game,boss,feature,skills,image_key,image_value,image_color,image_tag1,attack_key,attack_value,attack_color,attack_tag2,tag3,tag4
FF16,魔界花,毒,"触手伸地戳出、触手下拍地、
吐毒、原地下压、
触手左右拍地、转身",,,,,,,,,,
FF16,辉耀龙骑士,长枪,"突刺、跳起下劈+旋风上挑、
二连横扫、跳跃下戳、大后跳
残血后：二连跳跃下戳、
挥矛尾戳跳投雷枪、暴气击退",,,,,,,,,,
FF16,召唤兽不死鸟,凤凰，瞄准射击,,,,,,,,,,,
FF16,提亚马特,平平无奇的剑士,,,,,,,,,,,
FF16,法夫纳,巨型蜥蜴,,,,,,,,,,,
FF16,暗夜渡鸦,双手剑佣兵,,,,,,,,,,,
FF16,妙翅,风翼人,,,,,,,,,,,
FF16,贝妮迪塔,,,,,,,元素,风,green,元素-风-green,,
FF16,迦楼罗,场地战,,,,,,,,,,,
FF16,召唤兽迦楼罗,,,,,,,,,,,,
FF16,余晖龙骑士,,,,,,,,,,,,
FF16,铁巨人,,,,,,,,,,,,
FF16,炎影伊芙利特&克莱夫,经典打自己,,,,,,,,,,,
FF16,阿卡夏巨龙,,,形象,结晶飞龙,red,形象-结晶飞龙-red,,,,,,
FF16,召唤兽提丰,长臂幽魂,,,,,,,,,,,
FF16,达尔梅奇亚军用豹,豹,,,,,,,,,,,
FF16,黝暗龙骑士,,,,,,,,,,,,
FF16,阿卡夏魔界花,,,,,,,,,,,,
FF16,火蜥蜴,,,,,,,,,,,,
FF16,液态火焰,,,,,,,,,,,,
FF16,长须豹,,,,,,,,,,,,
FF16,胡戈,,,,,,,元素,大地,yellow,元素-大地-yellow,,
FF16,半兽人督军,骨制权杖,,,,,,,,,,,
FF16,送葬者,胸部巨口,,,,,,,,,,,
FF16,召唤兽泰坦,打拳、跑酷+场景BOSS、下落打拳,,,,,,,,,,,
FF16,白龙,冰晶飞龙,,,,,,,,,,,
FF16,惧死者,奇异人形生物,,,,,,,,,,,
FF16,召唤兽巴哈姆特,打拳、射击、混合打拳、宇宙打拳,,,,,,,,,,,
FF16,斯莱普尼尔,,,,,,,,,,,,
FF16,巴拿巴斯·初,,,,,,,,,,,,
FF16,夺魂者,类似：送葬者,,,,,,,,,,,
FF16,控制系统&金巨人,金巨人类似：铁巨人,,,,,,,,,,,
FF16,巴拿巴斯·终,,,,,,,武器,剑,gray,武器-剑-gray,,
FF16,贝希摩斯,肌肉牛,,,,,,,,,,,
FF16,阿尔蒂玛,长翅长角人,,,,,,,,,,,
FF16,最终之战阿尔提玛,砍、空间砍、砍,,,,,,,,,,,
FF16,悬赏：C冥鬼之眼,独眼怪,,,,,,,,,,,
FF16,悬赏：C阿留那,,,,,,,,,,,,
FF16,悬赏：C格瑞玛钦,重复，狼,,,,,,,,,,,
FF16,悬赏：C灵魂刺针,大蚊子,,,,,,,,,,,
FF16,悬赏：C狼群,重复，狼群,,,,,,,,,,,
FF16,悬赏：B贝尔芬格,重复，爬行翼龙,,,,,,,,,,,
FF16,悬赏：B爆弹怪之王,重复，爆弹怪,,,,,,,,,,,
FF16,悬赏：B卡萝特,重复，爆弹怪,,,,,,,,,,,
FF16,悬赏：B赛克雷特,重复，大锤牛头人,,,,,,,,,,,
FF16,悬赏：B赛文利特,重复，遗迹短腿生命体,,,,,,,,,,,
FF16,悬赏：B法斯提托卡伦,重复，乌龟,,,,,,,,,,,
FF16,悬赏：B花棍,重复，巨斧人,,,,,,,,,,,
FF16,悬赏：B神圣号兵,重复，巨炮人,,,,,,,,,,,
FF16,悬赏：A黑剑,重复，双刀人,,,,,,,,,,,
FF16,悬赏：A软糊怪王子,重复，软泥怪,,,,,,,,,,,
FF16,悬赏：A惊骇彗星,重复，红陆行鸟,,,,,,,,,,,
FF16,悬赏：A马格斯兄弟,重复，三个巨斧人,,,,,,,,,,,
FF16,悬赏：A塔纳托斯,重复，送葬者,,,,,,,,,,,
FF16,悬赏：A终端系统,重复，终端系统,,,,,,,,,,,
FF16,悬赏：A死亡王子,镰刀,,,,,,,,,,,
FF16,悬赏：A执意龙骑士,重复，龙骑士,,,,,,,,,,,
FF16,悬赏：A阿嗜尼,重复，结晶蜥蜴,,,,,,,,,,,
FF16,悬赏：A拜库扎,重复，蓝贝西摩斯,,,,,,,,,,,
FF16,悬赏：A拜格尔,重复，长须豹,,,,,,,,,,,
FF16,悬赏：A基札玛路克,重复，翼人,,,,,,,,,,,
FF16,悬赏：A葛柏穆克,重复，哥布林,,,,,,,,,,,
FF16,悬赏：S阿特拉斯,重复，铁巨人,,,,,,,,,,,
FF16,悬赏：S强化奇美拉,重复，奇美拉,,,,,,,,,,,
FF16,悬赏：S斯瓦洛格,重复，红龙,,,,,,,,,,,
FF16,悬赏：S万魔殿,重复，半兽人督军,,,,,,,,,,,
FF16,悬赏：S帝王贝希摩斯,重复，贝西摩斯,,,,,,,,,,,
DS,扩散尖兵,,,,,,,,,,,,
DS,法拉克斯,,,,,,,,,,,,
DS,吸血虫集合体,,,,,,,,,,,,
DS,污秽巨像,,,,,,,,,,,,
DS,高脚铠甲蜘蛛,,,,,,,,,,,,
DS,火炎潜伏者,,,,,,,,,,,,
DS,龙神,,,,,,,,,,,,
DS,少女雅思兰莉亚,,,,,,,,,,,,
DS,高塔骑士,,,,,,,,,,,,
DS,贯穿骑士,,,,,,,,,,,,
DS,愚者偶像,,,,,,,,,,,,
DS,吃人鬼,石像鬼,,,,,,,,,,,
DS,黄衣老翁,,,,,,,,,,,,
DS,审判者,鸟与屠夫,,,,,,,,,,,
DS,老勇士,,,,,,,,,,,,
DS,风暴王,,,,,,,,,,,,
DS,旧王欧兰特,,,,,,,,,,,,
DS,EvilEnding,,,,,,,,,,,,
DS,最终BOSS&GoodEnding,,,,,,,,,,,,
DS1,黯影太阳葛温德林,,,,,,,,,,,,
DS1,白龙希斯,,,,,,,,,,,,
DS1,百足恶魔,,,,,,,,,,,,
DS1,半龙普利希拉,,,,,,,,,,,,
DS1,不死院恶魔,,,,,,,,,,,,
DS1,持续溃烂的生物,,,,,,,,,,,,
DS1,恶魔火焰司祭,,,,,,,,,,,,
DS1,钢铁巨偶,,,,,,,,,,,,
DS1,黑龙喀拉弥特,,,,,,,,,,,,
DS1,灰色大狼希夫,,,,,,,,,,,,
DS1,混沌的温床（火焰壶逃课）,,,,,,,,,,,,
DS1,混沌魔女克拉格,,,,,,,,,,,,
DS1,离群恶魔,,,,,,,,,,,,
DS1,灵庙圣兽,,,,,,,,,,,,
DS1,墓王尼特,,,,,,,,,,,,
DS1,牛头恶魔,,,,,,,,,,,,
DS1,骑士亚尔特留斯,,,,,,,,,,,,
DS1,三人尸术师,,,,,,,,,,,,
DS1,山羊头恶魔,,,,,,,,,,,,
DS1,深渊之主马努斯,,,,,,,,,,,,
DS1,守钟的石像鬼,,,,,,,,,,,,
DS1,贪食魔龙,,,,,,,,,,,,
DS1,翁斯坦／斯摩（先鲨斯摩）,,,,,,,,,,,,
DS1,乌薪王葛温（纯翻滚）,,,,,,,,,,,,
DS1,小隆德四王,,,,,,,,,,,,
DS1,月光蝶,,,,,,,,,,,,
DS2,最后的巨人,,,,,,,,,,,,
DS2,咒缚者,,,,,,,,,,,,
DS2,茫然卫兵,,,,,,,,,,,,
DS2,守钟的石像鬼,,,,,,,,,,,,
DS2,遗忘的罪人,,,,,,,,,,,,
DS2,古龙猎人,,,,,,,,,,,,
DS2,龙骑兵,,,,,,,,,,,,
DS2,放逐罪执行者,,,,,,,,,,,,
DS2,邢吏查略特,,,,,,,,,,,,
DS2,骷髅王,,,,,,,,,,,,
DS2,贪食恶魔,,,,,,,,,,,,
DS2,毒妃米妲,,,,,,,,,,,,
DS2,鎔铁恶魔,,,,,,,,,,,,
DS2,铁之古王,,,,,,,,,,,,
DS2,鼠王先锋,,,,,,,,,,,,
DS2,蝎子钠吉卡,,,,,,,,,,,,
DS2,徘徊的术士,,,,,,,,,,,,
DS2,公爵的弗雷迪亚,,,,,,,,,,,,
DS2,鼠王的试炼,,,,,,,,,,,,
DS2,腐败物,,,,,,,,,,,,
DS2,龙骑兵x,,,,,,,,,,,,
DS2,镜之战士,,,,,,,,,,,,
DS2,歌唱恶魔,,,,,,,,,,,,
DS2,【王盾】韦施塔德,,,,,,,,,,,,
DS2,看守龙,,,,,,,,,,,,
DS2,古龙,,,,,,,,,,,,
DS2,巨人王,,,,,,,,,,,,
DS2,汎克拉德,,,,,,,,,,,,
DS2,【污秽】艾雷娜,,,,,,,,,,,,
DS2,沉睡之龙罪龙,,,,,,,,,,,,
DS2,DLC三基佬,,,,,,,,,,,,
DS2,蓝色鎔铁恶魔,,,,,,,,,,,,
DS2,烟之骑士,,,,,,,,,,,,
DS2,骑士亚伦,,,,,,,,,,,,
DS2,王宠厄娃,,,,,,,,,,,,
DS2,王宠札连&王宠拉铎,,,,,,,,,,,,
DS2,焦灼的白王,,,,,,,,,,,,
DS2,黑暗潜伏者,,,,,,,,,,,,
DS2,最终BOSS三连战+结,,,,,,,,,,,,
DS3,灰烬审判者古达,,,,,,,,,,,,
DS3,冷冽谷的玻尔多,,,,,,,,,,,,
DS3,咒蚀大树,,,,,,,,,,,,
DS3,结晶老者,,,,,,,,,,,,
DS3,幽邃主教群,,,,,,,,,,,,
DS3,深渊的监视者,,,,,,,,,,,,
DS3,老恶魔王,,,,,,,,,,,,
DS3,霸王沃尼尔,,,,,,,,,,,,
DS3,教宗沙力万,,,,,,,,,,,,
DS3,吞噬神明的艾尔德利奇,蜈蚣尾,,,,,,,,,,,
DS3,巨人尤姆,,,,,,,,,,,,
DS3,冷冽谷的舞娘,,,,,,,,,,,,
DS3,妖王欧斯罗艾斯,小龙人,,,,,,,,,,,
DS3,英雄古达,,,,,,,,,,,,
DS3,古老飞龙,,,,,,,,,,,,
DS3,无名王者,,,,,,,,,,,,
DS3,猎龙铠甲,,,,,,,,,,,,
DS3,孪生王子,,,,,,,,,,,,
DS3,薪王们的化身,,,,,,,,,,,,
DS3,王者的守墓人(DLC),大狗+人,,,,,,,,,,,
DS3,⭐️芙莉德修女（DLC）,,,,,,,,,,,,
DS3,恶魔王子（DLC）,,,,,,,,,,,,
DS3,⭐️吞噬黑暗的米狄尔（DLC）,黑龙,,,,,,,,,,,
DS3,「教堂之枪」贺弗莱特（DLC）,,,,,,,,,,,,
DS3,奴隶骑士盖尔（DLC）,,,,,,,,,,,,
Bloodborne,阿米戈达拉,,,,,,,,,,,,
Bloodborne,埃波利耶塔，宇宙之女,,,,,,,,,,,,
Bloodborne,代理人阿梅利亚,,,,,,,,,,,,
Bloodborne,格曼，史上第一名猎人,,,,,,,,,,,,
Bloodborne,海姆维克的女巫,,,,,,,,,,,,
Bloodborne,黑暗怪兽帕阿尔,,,,,,,,,,,,
Bloodborne,加斯科因神父,,,,,,,,,,,,
Bloodborne,⭐️精神钟塔的玛利亚修女,,,,,,,,,,,,
Bloodborne,科斯孤儿,,,,,,,,,,,,
Bloodborne,劳伦斯，第一个代理人,,,,,,,,,,,,
Bloodborne,罗姆，空虚的蜘蛛,,,,,,,,,,,,
Bloodborne,米克拉什，噩梦之主,,,,,,,,,,,,
Bloodborne,墨戈的乳母,,,,,,,,,,,,
Bloodborne,缺血的怪兽,,,,,,,,,,,,
Bloodborne,神职人员怪兽,,,,,,,,,,,,
Bloodborne,失败者,,,,,,,,,,,,
Bloodborne,受诅的路德维格，神圣之剑,,,,,,,,,,,,
Bloodborne,天庭使者,,,,,,,,,,,,
Bloodborne,殉道者洛加留斯,,,,,,,,,,,,
Bloodborne,亚南之影,,,,,,,,,,,,
Bloodborne,月之血姬,,,,,,,,,,,,
Bloodborne,重生之神,,,,,,,,,,,,
Sekiro,幻影之蝶,,,,,,,,,,,,
Sekiro,鬼形部,,,,,,,,,,,,
Sekiro,⭐️苇名弦一郎,,,,,,,,,,,,
Sekiro,幻影破戒僧,,,,,,,,,,,,
Sekiro,无首狮子猿,,,,,,,,,,,,
Sekiro,⭐️狮子猿,,,,,,,,,,,,
Sekiro,苇名一心,,,,,,,,,,,,
Sekiro,巨型忍者枭,,,,,,,,,,,,
Sekiro,义父,,,,,,,,,,,,
Sekiro,樱龙,,,,,,,,,,,,
Sekiro,破戒僧,,,,,,,,,,,,
Sekiro,怨恨之鬼,,,,,,,,,,,,
Sekiro,剑圣苇名一心,,,,,,,,,,,,
EldenRing,恶兆马尔基特,,,,,,,,,,,,
EldenRing,接肢葛瑞克,,,,,,,,,,,,
EldenRing,满月女王蕾那菈,,,,,,,,,,,,
EldenRing,⭐️碎星拉塔恩,,,,,,,,,,,,
EldenRing,龙装大树守卫,,,,,,,,,,,,
EldenRing,铁棘艾隆梅尔,,,,,,,,,,,,
EldenRing,初始之王葛孚雷,,,,,,,,,,,,
EldenRing,亵渎君王拉卡德,,,,,,,,,,,,
EldenRing,恶兆王蒙葛特,,,,,,,,,,,,
EldenRing,鲜血君王蒙格,,,,,,,,,,,,
EldenRing,⭐️腐败女神玛莲妮亚,,,,,,,,,,,,
EldenRing,火焰巨人,,,,,,,,,,,,
EldenRing,黑剑玛利喀斯,,,,,,,,,,,,
EldenRing,百智爵士基甸奥夫尼尔,,,,,,,,,,,,
EldenRing,战士荷莱露,,,,,,,,,,,,
EldenRing,艾尔登之兽,,,,,,,,,,,,
MHW,搔鸟,会挖石头砸你，喜欢蛋,,,,,,,,,,,
MHW,炫鸟,可以制造强光让你（和怪物）眩晕,,,,,,,,,,,
MHW,毒妖鸟,尾巴会喷毒的鸡,,,,,,,,,,,
MHW,雌火龙,绿色的带毒喷火龙，擅长用爪抓人,,,,,,,,,,,
MHW,雄火龙,红色的也带毒喷火龙，擅长喷火,,,,,,,,,,,
MHW,樱火龙,发疯版本的飞龙，剧毒且喷火,,,,,,,,,,,
MHW,苍火龙,飞龙顶端,,,,,,,,,,,
MHW,角龙,退化飞龙，已经飞不高，但是用角和锤子样的尾巴攻击,,,,,,,,,,,
MHW,黑角龙,黑化（进入繁殖期）的角龙,,,,,,,,,,,
MHW,浮空龙,气球+猴子的组合体哈哈哈哈,,,,,,,,,,,
MHW,风飃龙,这个帅，冰属性蓝白色的龙,,,,,,,,,,,
MHW,爆鳞龙,巨型轰炸机，后期乱入贼烦,,,,,,,,,,,
MHW,大贼龙,中分哥，菜的,,,,,,,,,,,
MHW,痹贼龙,麻痹中分哥，不那么菜的,,,,,,,,,,,
MHW,岩贼龙,会吐火的中分哥，不算菜的,,,,,,,,,,,
MHW,飞雷龙,有点像尾巴带点的松鼠,,,,,,,,,,,
MHW,惨爪龙,浑身腐肉红色带利爪的发疯松鼠（？？？,,,,,,,,,,,
MHW,泥鱼龙,是泥鳅哒,,,,,,,,,,,
MHW,熔岩龙,是在岩浆的泥鳅哒,,,,,,,,,,,
MHW,土砂龙,头铁，横冲直撞会摔泥巴的龙,,,,,,,,,,,
MHW,骨槌龙,浑身是骨头会像西瓜虫一样变成圆撞的龙,,,,,,,,,,,
MHW,爆锤龙,类似鼓槌龙但是会甩出爆弹炸弹的龙,,,,,,,,,,,
MHW,蛮颚龙,带小翅膀的霸王龙。（？,,,,,,,,,,,
MHW,恐暴龙,长者两条小腿的绿色丝瓜，贼强,,,,,,,,,,,
MHW,麒麟,雷属性的独角兽,,,,,,,,,,,
MHW,⭐️灭烬龙,咩咩子，身上覆盖有有可再生的刺,,,,,,,,,,,
MHW,钢龙（风翔龙）,如其名，皮肤如钢铁般坚硬,,,,,,,,,,,
MHW,炎王龙,长翅膀的红色火焰狮子哒,,,,,,,,,,,
MHW,炎妃龙,长翅膀的蓝色火焰狮子哒,,,,,,,,,,,
MHW,熔山龙,哥斯拉那种感觉的山一样大的龙,,,,,,,,,,,
MHW,冥灯龙,很强的初生古龙,,,,,,,,,,,
MHW,烂辉龙,分阶段要打的据说全貌有点像蜗牛软体的龙。,,,,,,,,,,,
MHWI,冰鱼龙,亚种，雪地类比泥潭，还可,,,,,,,,,,,
MHWI,猛牛龙,有点点像泥沙龙，还可,,,,,,,,,,,
MHWI,痹毒龙,亚种，加了麻痹 + 毒属性,,,,,,,,,,,
MHWI,眠浮龙,亚种，加了睡眠,,,,,,,,,,,
MHWI,水妖鸟,亚洲，加了水,,,,,,,,,,,
MHWI,⭐️冰牙龙,用飞翔爪会比较合适打,,,,,,,,,,,
MHWI,迅龙,旧怪物，黑色快速,,,,,,,,,,,
MHWI,⭐️斩龙,旧怪物，斩尾，火炎,,,,,,,,,,,
MHWI,轰龙,旧怪物，龙车,,,,,,,,,,,
MHWI,碎龙,旧怪物，头槌爆炸,,,,,,,,,,,
MHWI,霜翼风飘龙,亚种，加冰,,,,,,,,,,,
MHWI,雷颚龙,亚种，强化雷,,,,,,,,,,,
MHWI,硫斩龙,亚种，感觉强度不如原版,,,,,,,,,,,
MHWI,凶爪龙,亚种，加了龙属性？,,,,,,,,,,,
MHWI,⭐️冰咒龙,古龙，卡关，多人会好打很多,,,,,,,,,,,
MHWI,红莲爆鳞龙,亚种，强化爆炸,,,,,,,,,,,
MHWI,怒食恐暴龙,亚种，依旧的恶心丝瓜,,,,,,,,,,,
MHWI,雾瘴尸套龙,古龙亚种，该锤一样的锤,,,,,,,,,,,
MHWI,溟波龙,古龙，使用水+电，初见眼前一亮,,,,,,,,,,,
MHWI,歼世灭烬龙,古龙亚种，该锤一样的锤,,,,,,,,,,,
MHWI,天地煌啼龙,古龙，伟大存在，对标冥灯龙，还可,,,,,,,,,,,
MHWI,⭐️雷狼龙,帅就一个字,,,,,,,,,,,
MHWI,黑狼鸟,该锤一样的锤,,,,,,,,,,,
MHWI,金火龙,特化毒属性,,,,,,,,,,,
MHWI,银火龙,特化火属性,,,,,,,,,,,
MHWI,片耳黑狼鸟,特化喷射,,,,,,,,,,,
MHWI,黑轰龙,特化吼叫,,,,,,,,,,,
MHWI,金狮子,,,,,,,,,,,,
